age,gender,income,credit_score,loan_amount,employed,approved
39,Female,83418,679,18220,1,1
34,Male,78558,793,27910,1,1
29,Female,39009,693,35817,1,1
26,Female,32354,809,13205,1,1
55,Male,32350,451,37679,1,0
45,Female,22504,403,47691,0,0
48,Female,116908,407,43005,1,1
26,Male,56774,438,29672,1,1
34,Male,85824,417,19394,0,0
45,Female,118224,542,19557,1,1
42,Female,113645,408,38385,1,0
48,Male,52058,386,25468,1,1
47,Male,68988,588,9792,1,1
37,Female,66304,736,35494,1,1
51,Male,23340,374,11212,1,1
31,Male,96829,581,49410,1,1
25,Female,77437,662,23780,1,1
56,Female,57145,688,20389,0,1
22,Female,75832,357,7485,1,0
32,Female,93545,703,12547,1,1
26,Male,21497,314,47646,1,1
30,Female,84604,430,29170,1,0
37,Male,106124,475,45585,1,1
26,Male,92640,769,48016,1,1
39,Female,81997,405,7202,0,0
57,Female,29054,730,22135,1,1
27,Female,94469,843,42724,1,1
57,Male,95066,827,27305,1,1
37,Female,69392,466,27899,1,0
44,Female,78266,352,30654,1,0
38,Female,81840,422,36588,1,0
34,Female,32112,722,47243,1,1
26,Male,45746,408,44911,1,0
44,Female,99230,655,33129,1,1
56,Female,117375,505,30963,1,0
41,Female,47009,721,21244,1,1
44,Female,60072,633,10234,1,1
46,Female,111529,622,36905,1,1
36,Male,36232,730,5116,1,1
26,Male,46118,825,36417,1,1
41,Female,25591,500,27361,1,0
55,Female,43476,590,40391,1,0
33,Female,83617,644,47715,1,0
55,Male,54822,752,29884,1,1
54,Male,118337,565,30767,1,1
31,Female,109155,505,26931,1,1
43,Female,109579,765,21782,0,1
50,Male,92637,824,8999,1,1
40,Female,90210,612,6391,0,0
48,Male,70966,356,37535,0,0
56,Male,119059,459,46174,1,1
45,Male,29536,554,7423,1,1
53,Male,92282,686,19722,1,1
52,Male,34025,668,32369,1,1
52,Female,53925,751,36714,1,1
54,Female,45562,316,38087,1,0
30,Female,80121,555,36240,1,1
22,Male,98721,685,8773,1,1
27,Male,27976,842,16424,1,1
31,Male,80165,378,26115,1,1
48,Female,42168,783,7869,0,0
41,Male,27699,304,20443,1,1
39,Female,61754,408,22325,1,0
22,Female,78126,765,49014,0,1
47,Female,40181,732,19270,1,1
35,Male,58980,835,48711,1,1
50,Male,115350,630,36511,1,1
26,Male,54675,638,36152,1,1
33,Male,119559,594,41890,0,1
24,Female,103422,581,42904,1,1
32,Male,57093,582,15010,1,1
57,Female,77680,460,23941,1,0
40,Male,90922,769,28770,1,1
38,Female,66464,496,48954,1,0
32,Female,60777,635,6827,1,0
32,Male,52973,668,26455,1,1
47,Female,33950,595,14641,1,0
59,Male,22492,636,14306,1,1
50,Female,53692,326,39279,0,0
50,Female,99573,473,14085,1,1
39,Female,43337,546,40702,1,0
25,Female,37974,516,49726,1,0
49,Male,52807,799,39938,1,1
52,Female,79889,793,12646,1,1
41,Female,41502,691,11407,0,0
25,Male,42039,493,24670,1,1
49,Male,31234,328,29796,0,0
57,Female,53220,715,40025,0,0
30,Female,41742,786,24021,1,1
28,Male,103120,569,12517,1,1
50,Female,110575,754,49616,1,1
34,Female,57050,811,45705,1,1
49,Male,28522,600,34433,1,1
48,Male,28745,415,36295,1,0
32,Female,52475,312,47084,0,0
23,Female,66346,716,26368,1,1
43,Male,72844,609,11540,1,1
37,Male,50413,384,32268,1,1
54,Female,55451,330,25289,1,0
35,Female,48368,833,40988,1,1
31,Female,71760,476,39722,1,0
54,Male,89690,479,26214,1,1
49,Female,24342,645,21553,0,0
45,Male,67871,500,23992,1,1
58,Male,84856,802,33462,0,1
51,Female,87255,674,33666,1,1
54,Female,76347,496,28026,1,0
52,Male,72514,446,28934,1,1
37,Female,88096,773,49636,1,1
24,Male,57837,625,16418,0,1
45,Male,76725,805,12824,1,1
51,Male,51946,489,40962,1,1
59,Male,63790,311,47090,1,0
47,Female,32408,794,32390,1,1
43,Female,55014,431,23070,1,0
43,Female,34208,765,20682,1,1
26,Male,42643,690,26059,0,0
22,Male,61946,427,7360,1,1
23,Male,70006,716,28787,1,1
56,Female,114199,344,17131,1,1
52,Male,22605,515,16941,1,1
31,Male,109856,496,30215,0,1
38,Female,52824,661,48364,1,0
40,Female,92416,593,14263,1,1
31,Male,87787,636,46016,1,1
38,Male,117084,561,28373,0,1
35,Female,30871,706,48780,1,1
48,Male,116718,388,22199,0,0
50,Male,26289,695,49861,1,1
25,Female,107730,327,34698,0,0
39,Male,85217,347,35141,1,1
59,Male,68191,698,30344,1,1
55,Male,59777,387,25325,1,1
52,Male,29359,723,28630,1,1
49,Male,100182,372,43283,0,0
22,Male,92795,380,40655,0,0
59,Male,113731,812,6071,1,1
49,Male,93041,397,36257,0,0
55,Female,115704,802,42548,1,1
56,Female,108680,491,38486,1,0
31,Male,62559,738,27377,1,1
22,Male,90372,816,20098,1,1
47,Female,46432,364,35294,1,0
39,Female,99523,481,34865,1,1
22,Female,80861,615,21832,1,1
32,Male,64032,776,23285,1,1
59,Male,82819,402,21588,1,0
35,Male,47718,402,7024,1,1
31,Female,82234,502,6427,1,1
46,Male,67481,412,8738,1,1
47,Male,52177,446,24070,1,1
34,Male,117552,371,27968,1,1
54,Male,26375,755,23375,1,1
44,Female,95769,738,47982,1,1
28,Male,41000,379,15115,1,0
34,Female,42252,595,22683,1,0
54,Female,35441,655,16129,0,0
25,Female,30240,645,18488,1,0
22,Male,32390,841,31286,0,1
46,Female,103267,652,18945,0,1
38,Female,112628,677,19299,1,1
31,Male,78477,318,35187,1,0
39,Male,21384,343,42361,1,0
28,Female,106449,640,14565,1,1
36,Male,80185,799,10012,1,1
30,Male,72087,519,15776,0,1
44,Male,114747,653,30994,1,1
47,Male,60979,415,48185,1,0
56,Male,56005,550,12202,1,1
24,Female,97981,713,6924,1,1
34,Male,72709,662,28770,1,1
32,Female,91688,362,49591,0,0
44,Male,89578,783,29864,1,1
42,Male,103944,809,46601,1,1
55,Male,51716,562,33903,1,1
56,Female,27202,487,6422,1,0
51,Female,67765,592,24234,1,0
29,Male,84755,740,39652,1,1
23,Male,101710,548,27926,1,1
56,Male,46705,316,13765,1,0
57,Male,94535,339,13142,0,0
31,Female,103219,746,34859,1,1
23,Male,100844,732,25835,1,1
47,Female,100807,724,30835,1,1
44,Male,118734,369,21786,0,1
55,Male,86114,393,20256,1,1
43,Female,57032,517,34975,1,0
50,Male,63648,426,5349,1,1
51,Female,94709,512,24566,1,0
22,Male,43653,607,21681,1,1
27,Female,80278,454,40070,1,0
51,Male,77273,367,37778,1,0
28,Male,86660,521,24169,1,1
29,Female,62127,697,16822,1,1
50,Male,93987,639,15609,1,1
29,Male,27143,476,14506,1,1
27,Female,94973,471,17315,1,1
22,Male,101188,621,39225,1,1
39,Female,108574,394,7037,1,0
46,Female,112279,758,6175,1,1
49,Female,54932,778,29296,1,0
56,Male,24638,313,15055,1,0
46,Male,85348,833,42389,0,1
50,Female,29022,312,38849,0,0
30,Male,48029,552,39610,1,1
34,Male,90247,667,25566,1,1
33,Male,79456,479,24700,1,0
24,Male,80664,411,24151,1,1
58,Male,95117,326,13825,1,0
31,Female,36472,700,30529,0,0
39,Female,99100,320,43856,0,0
35,Female,78653,566,16548,1,0
23,Male,62012,516,7555,1,1
56,Male,66366,832,30411,1,1
30,Male,70872,811,22965,1,1
25,Female,75035,749,40885,1,1
35,Male,53384,701,43547,0,1
27,Male,42303,598,47778,0,0
59,Male,36903,492,22692,1,0
29,Female,54070,391,45578,1,0
33,Female,46051,832,10304,1,1
32,Female,71613,511,21773,1,1
23,Male,111213,535,16967,1,1
22,Female,30809,377,46539,1,0
41,Male,50896,452,32001,1,1
30,Male,24915,649,21463,1,1
25,Male,117475,534,11841,1,1
33,Male,90076,622,40234,1,1
32,Male,44147,416,34472,1,0
38,Male,61424,345,43383,1,1
59,Male,92307,787,24717,1,1
33,Female,115772,537,11745,1,1
48,Female,77390,498,20047,1,0
51,Female,47091,457,32903,1,1
23,Male,89687,661,15841,1,1
41,Male,88574,609,8181,1,1
39,Female,84395,513,42049,1,1
41,Male,24596,812,28873,1,1
28,Male,90674,795,22850,1,1
39,Male,21962,409,29878,1,0
26,Female,110554,653,38231,1,1
57,Male,108195,832,5060,1,1
44,Female,76346,568,24815,1,1
23,Male,84606,316,16440,0,0
41,Male,26784,372,9134,0,0
57,Male,107442,667,6618,1,1
50,Male,47082,796,24822,1,1
32,Male,46210,370,29478,1,0
55,Female,90821,600,27845,1,1
29,Male,113888,573,40233,1,1
31,Male,69407,456,25602,1,1
27,Female,70751,647,31545,0,0
57,Male,74855,782,41730,1,1
49,Male,49113,431,34578,1,1
41,Male,79658,329,45988,0,0
47,Male,116098,497,14971,1,1
31,Male,58262,472,40405,1,1
24,Female,97308,699,36353,1,1
54,Male,97389,595,31225,0,0
58,Female,105083,309,5168,1,0
23,Male,92353,486,29365,1,1
23,Female,112144,704,43630,1,1
43,Female,91429,562,34007,1,0
23,Male,117615,609,5229,1,1
49,Male,91531,445,17952,1,1
57,Male,103690,475,30620,1,1
32,Female,109035,371,41533,1,0
33,Female,118340,344,25021,1,1
54,Male,79539,320,43558,1,0
35,Female,91022,643,40813,1,1
31,Male,116707,386,17024,1,1
25,Male,58023,615,13772,1,1
53,Female,31919,824,45626,1,0
57,Male,108427,683,31514,1,1
24,Male,83195,616,43192,1,1
52,Female,62848,364,46496,1,0
28,Male,91692,568,24101,1,1
27,Female,23265,790,7058,1,0
36,Male,67722,511,45905,1,1
38,Male,46547,754,31260,0,1
54,Male,48820,689,10419,1,1
48,Female,116931,446,28840,1,0
27,Male,75003,377,6259,1,1
44,Male,34043,309,18040,1,0
55,Female,56474,451,20654,1,1
47,Female,44265,483,25445,1,0
30,Female,110912,660,30444,1,0
26,Male,49127,614,42772,1,1
39,Male,55679,563,20814,1,1
39,Male,53415,697,38089,1,1
35,Female,37570,723,47393,1,0
26,Female,98018,692,38683,0,0
26,Female,77638,793,16461,1,1
42,Male,63697,497,35497,1,1
57,Male,59599,752,17654,1,1
44,Male,86668,531,26506,1,1
38,Male,29589,401,33567,1,0
57,Male,113176,380,18195,0,1
48,Male,76484,350,5173,1,1
49,Female,42765,825,42672,1,1
43,Female,73784,393,37740,1,0
50,Female,105205,759,10541,0,1
41,Female,37319,730,21986,1,0
45,Female,72384,541,16776,1,1
45,Female,79763,802,48998,1,1
50,Male,101003,799,47381,1,1
56,Female,76735,808,36113,1,1
33,Male,93640,573,24834,1,1
48,Male,97361,464,7349,1,1
23,Male,109112,324,16111,0,1
42,Female,56156,762,9168,0,0
56,Female,90386,780,40527,1,1
46,Female,44875,594,8967,1,1
32,Female,104429,339,35487,1,1
45,Female,115121,752,47868,1,1
35,Male,49421,464,18857,1,1
38,Female,76121,601,35782,0,0
30,Female,102233,662,44560,1,1
45,Female,22713,380,24242,1,0
29,Male,90501,334,25197,1,1
38,Male,102071,343,14021,1,1
57,Female,107122,827,24237,0,1
50,Male,39675,826,44313,1,1
37,Male,95716,534,34850,1,1
58,Male,98603,534,14070,1,1
22,Male,20285,523,28694,0,0
58,Male,90516,492,36800,1,1
35,Female,82622,599,8480,1,1
53,Female,116881,495,39349,1,1
58,Female,24301,638,14056,1,0
44,Male,116557,508,18259,1,1
45,Male,77142,646,23735,0,1
50,Male,47441,819,27721,1,1
31,Male,58747,413,46220,1,1
28,Male,96644,334,15034,1,1
35,Female,119604,589,16513,1,1
40,Female,51685,365,22051,1,0
50,Male,118371,427,43577,0,0
31,Male,82919,734,48431,1,1
43,Male,39201,529,25452,1,1
22,Male,79774,602,36191,1,1
23,Male,100176,726,46276,1,1
58,Male,25454,370,43097,1,0
54,Male,27891,563,35657,0,0
54,Male,20518,318,29326,1,0
34,Female,77037,574,49295,1,1
41,Male,25776,423,15756,0,1
47,Male,113210,801,21324,1,1
31,Male,32794,443,37079,1,0
50,Male,27161,410,5940,0,0
48,Male,45765,307,27525,0,0
37,Female,96318,373,43449,1,0
38,Female,110695,418,12958,1,1
33,Female,45100,425,41139,0,0
52,Male,71863,706,23559,1,1
59,Male,97376,788,43723,1,1
59,Male,99689,770,33567,1,1
51,Male,35291,825,12072,1,1
35,Female,103831,794,38089,1,1
51,Male,106727,550,7526,1,1
31,Male,93494,514,15944,1,1
56,Male,72724,657,44977,1,1
32,Male,59138,475,44419,1,1
37,Female,108940,632,7085,1,1
25,Male,106385,849,22079,1,1
25,Male,71822,408,9235,1,1
36,Male,94204,723,17201,1,1
42,Female,59989,814,48535,1,0
22,Male,94315,595,13780,1,1
54,Female,28932,495,33865,1,0
26,Male,110157,440,41187,1,0
59,Male,71554,392,44644,1,1
32,Female,79866,476,20937,1,1
36,Male,38939,710,36359,1,1
28,Male,72857,583,26752,1,1
53,Male,20315,421,9830,1,0
49,Male,109016,598,15026,1,1
24,Male,94886,744,38667,1,1
26,Female,65446,307,35874,1,0
45,Male,103583,311,28449,0,0
54,Male,101157,827,40146,1,1
26,Male,31907,711,36106,1,1
30,Female,25384,616,20274,1,1
42,Male,45356,798,18227,1,1
26,Male,20128,624,47528,0,0
33,Female,77313,586,48732,1,0
22,Female,72829,416,6377,0,0
40,Female,73797,745,40583,1,0
49,Male,27361,720,10982,1,1
37,Male,111819,462,43755,1,1
31,Male,117654,705,31495,0,1
38,Female,79054,699,35949,1,1
41,Male,20550,352,36563,1,0
28,Male,59597,388,32221,1,0
26,Male,91814,627,16280,1,1
28,Female,94872,642,41323,1,1
59,Female,44338,662,29933,1,1
49,Male,102270,505,29527,1,1
26,Female,116755,759,19327,1,1
33,Female,70867,545,5451,1,1
37,Male,58154,413,29934,1,1
28,Male,72612,363,20529,0,0
54,Female,22728,782,34669,0,0
57,Male,72344,688,21403,1,1
31,Male,22693,553,48776,1,1
22,Male,23478,415,35639,1,0
32,Female,75337,353,25506,0,0
44,Male,71079,384,36868,1,1
52,Female,118671,358,34169,1,0
34,Male,70767,591,32924,0,1
32,Male,117977,408,31011,1,1
31,Female,100711,370,46934,1,0
22,Male,53727,455,19289,1,1
22,Male,112616,684,24455,1,1
38,Male,68270,573,16387,1,1
45,Female,79494,384,30627,0,0
22,Male,30045,711,49454,1,0
29,Male,41258,569,32376,1,1
56,Male,72217,402,14308,1,1
59,Male,47123,680,46468,1,1
46,Male,79970,845,40562,1,1
41,Male,27991,597,24805,1,1
44,Male,45106,388,11596,1,1
36,Male,86515,470,23119,1,1
29,Female,81211,629,41195,1,1
36,Female,118365,849,30969,1,1
48,Male,109969,810,13357,0,1
47,Male,101062,813,12134,1,1
47,Male,20095,757,48522,1,1
45,Female,80246,616,25125,1,1
24,Male,42893,656,35869,0,0
45,Male,46691,703,21228,1,1
55,Male,40991,693,9055,1,1
46,Male,65590,651,23537,1,1
44,Male,32388,373,36192,1,0
30,Male,73179,783,20000,1,1
52,Female,36610,305,32162,0,0
39,Female,70045,534,24714,1,0
31,Female,82591,538,20189,1,0
40,Female,37967,847,16475,1,1
26,Male,30269,349,16733,1,1
57,Female,100625,561,16506,1,0
48,Female,93853,496,37344,1,1
34,Female,46145,353,20179,1,0
52,Female,108702,423,38361,1,1
24,Male,42116,532,18997,1,1
36,Male,112658,803,19724,1,1
46,Male,31328,513,46590,1,1
22,Male,86017,784,44430,1,1
48,Male,21916,703,23031,1,1
53,Male,39739,750,17097,1,1
44,Male,60469,769,37203,1,1
29,Female,28529,692,8143,0,0
50,Female,65697,703,25540,1,1
34,Male,43202,384,31994,1,0
49,Male,29895,694,35409,0,1
45,Male,116195,326,9818,1,1
25,Female,118183,705,5134,1,1
25,Female,116234,659,17449,1,1
22,Female,35409,716,10365,0,0
24,Male,58191,653,27823,1,1
33,Male,52742,502,46377,1,1
22,Female,52579,503,17886,1,0
57,Female,61660,627,25416,1,1
56,Male,71001,559,14674,0,1
28,Male,68514,487,6978,1,1
33,Male,49168,569,36643,1,1
50,Male,117982,595,16537,0,1
47,Female,117966,431,29614,1,1
44,Female,53122,651,35739,1,0
59,Male,42122,472,42789,1,1
45,Male,73271,447,13350,1,1
47,Male,56914,530,31155,1,1
41,Male,118714,356,45984,1,1
41,Male,62937,631,26755,1,1
33,Female,23978,703,6827,1,1
41,Female,32506,825,16756,1,1
56,Male,27457,455,40763,1,0
36,Female,58282,596,40642,1,1
27,Female,51650,576,19152,1,0
44,Male,105673,702,13859,1,1
51,Female,109058,643,18129,1,1
58,Female,34036,743,15900,1,1
42,Female,114459,767,38343,1,1
51,Male,78402,362,42871,1,0
31,Male,50680,495,7097,0,1
38,Male,60663,659,38353,1,1
37,Male,64137,599,38860,1,1
34,Male,37053,565,32579,1,1
49,Female,106741,395,44208,1,0
55,Male,21233,614,6751,1,0
34,Male,26972,707,36488,1,1
27,Female,47334,321,10726,1,0
53,Male,34358,625,45365,1,0
54,Male,26182,798,27498,1,1
57,Male,58339,615,9088,1,1
31,Male,57676,824,38585,0,1
49,Male,32556,493,38714,1,1
49,Female,101020,301,25884,1,0
52,Male,108257,675,18969,1,1
52,Male,91968,417,5778,1,1
58,Male,72218,305,45858,1,0
40,Female,114738,399,13292,1,1
24,Male,55050,813,42921,1,1
29,Female,62701,729,31494,1,1
55,Male,21506,451,35834,1,0
54,Male,90780,628,36239,1,1
22,Male,29249,486,43614,1,0
35,Male,86534,397,6504,1,1
31,Male,98242,843,49603,1,1
34,Female,41704,747,6949,1,1
46,Male,81201,499,49957,1,1
41,Male,50358,494,16758,1,1
40,Male,59832,748,43063,0,0
38,Male,72982,553,8757,1,1
46,Male,44947,507,25741,1,0
47,Male,99665,513,29387,1,1
23,Male,59462,545,47944,1,1
27,Male,66181,586,10566,1,1
34,Male,101469,322,6641,1,1
38,Male,42774,564,34169,0,0
59,Male,65225,541,7215,1,1
55,Male,119346,451,39975,0,0
46,Female,59972,495,6724,1,0
23,Male,31557,533,48673,1,0
25,Female,48442,501,28971,1,0
39,Male,115588,799,47678,1,1
44,Male,95913,590,10699,1,1
47,Male,100904,576,17301,1,1
27,Male,45356,444,25469,1,1
55,Female,103889,804,6323,1,1
40,Female,59335,312,9631,1,1
44,Male,99491,602,19823,1,1
23,Female,108088,392,38166,1,0
53,Male,40817,722,36881,0,1
42,Male,113849,508,8906,1,1
30,Female,83258,461,7691,1,1
34,Male,93088,331,34521,1,1
35,Male,95674,734,21187,1,1
23,Female,36844,518,40645,1,0
57,Female,94568,445,18411,1,1
52,Female,41293,764,21327,1,0
55,Male,47156,310,14870,1,1
35,Female,31655,557,16992,1,0
43,Male,38111,388,36775,0,0
39,Male,117892,369,26205,0,0
40,Male,52812,311,34659,1,0
44,Female,58701,402,8539,1,1
39,Female,67984,820,29097,1,1
51,Female,91293,545,25639,1,1
24,Male,77378,849,45984,1,1
29,Male,73614,447,24056,1,1
55,Male,103695,719,9641,1,1
55,Female,69594,349,36372,1,0
53,Male,96903,359,11736,1,1
36,Male,111089,309,45908,0,0
39,Female,87615,794,22255,0,1
22,Male,23532,669,40304,1,0
32,Female,46348,709,34514,1,0
49,Male,81774,810,25919,1,1
35,Female,67888,482,31283,1,0
40,Male,48476,697,13222,1,1
26,Male,53543,576,8331,0,0
40,Male,27836,598,39483,1,1
49,Male,43492,663,48129,1,1
43,Male,98277,558,43786,0,0
43,Male,21024,313,18727,1,0
56,Male,103683,341,21111,1,1
30,Female,53946,575,21153,1,0
33,Male,100787,613,36615,1,1
45,Female,45611,702,33063,1,1
40,Female,102877,614,40841,1,1
59,Male,77190,403,47532,1,1
24,Female,105144,501,22657,1,1
26,Male,26230,544,34820,1,1
34,Male,99742,841,27518,1,1
39,Male,47051,592,47964,0,0
55,Female,55884,649,20930,1,0
40,Male,24476,704,13441,1,1
38,Male,115405,499,22047,1,1
28,Female,84141,830,32846,1,1
38,Male,118092,671,47901,1,1
42,Female,76818,766,42299,1,0
44,Female,35818,712,5826,1,1
45,Female,53748,641,27906,1,1
38,Female,63988,316,12160,1,0
27,Female,34733,621,21297,1,0
27,Male,113150,371,47477,1,1
27,Female,115791,631,49314,1,1
45,Female,76349,685,11915,1,1
54,Female,78439,599,11344,1,1
55,Male,90349,469,36334,1,0
33,Female,87911,332,23491,1,0
25,Male,26266,669,24477,1,1
45,Male,73134,684,44301,1,1
23,Male,97712,562,46426,1,1
45,Male,100653,693,45521,1,1
36,Female,79604,728,40234,1,1
53,Male,109638,581,49117,1,1
45,Female,78620,326,37393,1,0
50,Female,58271,778,44818,1,1
37,Male,64266,556,29317,1,1
53,Female,89002,669,7293,1,1
41,Male,108648,801,41740,1,1
45,Female,42988,499,46839,1,0
35,Female,49349,642,19054,1,1
39,Male,85185,310,24267,1,1
53,Female,96357,786,30745,1,1
36,Male,59915,332,34322,1,0
22,Male,84317,597,35363,1,1
36,Female,20678,493,22742,1,0
36,Male,49174,319,43448,1,0
37,Female,115552,554,41615,1,1
24,Male,77649,814,47402,1,1
26,Male,106844,391,30916,1,1
34,Female,41764,460,8485,1,0
38,Male,49083,404,43049,1,0
23,Male,117493,368,8577,1,1
36,Male,119775,426,13719,0,0
